Magnolia Science Academy 7,Northridge,91325,https://www.msa7.magnoliapublicschools.org/
John E. Steinbeck Elementary,Salinas,93906,https://www.alisal.org/steinbeck
Venture Academy,Stockton,95206,http://www.ventureacademyca.org/
Stone Bridge,Napa,94558,https://stonebridgeschool.org/
Fine Arts Academy,Atascadero,93422,http://faa.atasusd.org/
Antelope Valley Learning Academy,Palmdale,93550,https://avlearning.org/
Madison (James) Elementary,Anaheim,92804,https://anaheimelementary.org/madison/
Kidinnu Academy,El Cajon,92021,https://kidinnu.com/
Aspire Richmond Ca. College Preparatory Academy,Richmond,94806,https://aspirepublicschools.org/locations/bay-area/aspire-richmond-california-college-preparatory-academy/
Washington Elementary,Burlingame,94010,https://wes-bsd-ca.schoolloop.com/
Orange County Academy of Sciences and Arts,Laguna Niguel,92677,https://www.ocasacharter.org/
Belshaw Elementary,Antioch,94509,https://www.antiochschools.net/Belshaw
Valiente College Preparatory Charter,South Gate,90280,https://www.valientecollegeprep.org/
Almond Acres Charter Academy,San Miguel,93451,https://www.almondacres.com/
Silva Valley Elementary,El Dorado Hills,95762,https://www.buckeyeusd.org/sves
Southwest High,El Centro,92243,https://www.eaglesnet.net/
Big Sur Charter,Monterey,93940,http://www.bigsurcharterschool.org/
Marshall (John) Elementary,Anaheim,92801,https://anaheimelementary.org/marshall/
Hanh Phan Tilley Elementary,Fresno,93722,https://ti.centralunified.org/
Lodestar: A Lighthouse Community Charter Public,Oakland,94603,https://lighthousecharter.org/our-schools/lodestar/
Alliance Gertz-Ressler Richard Merkin 6-12 Complex,Los Angeles,90007,https://www.gertzresslerhigh.org/
Jasper Elementary,Alta Loma,91701,https://www.alsd.k12.ca.us/jasper
PUC Comm Charter Mid and PUC Comm Charter Early College High,Lake View Terrace,91342,https://www.pucschools.org/ccechs/
Beardsley Junior High,Bakersfield,93308,http://beardsleyschool.org/bjhs/
Novato Charter,Novato,94949,http://www.novatocharterschool.org/
Old River Elementary,Bakersfield,93311,https://ca01902269.schoolwires.net/oldriver
William B. Bristow Middle,Brentwood,94513,https://bms-brentwood-ca.schoolloop.com/
Dimensions Collaborative,Escondido,92026,https://www.dimensions.org/
Quartz Hill High,Quartz Hill,93536,https://www.quartzhillhs.org/
Bagby Elementary,San Jose,95124,https://www.cambriansd.org/Bagby
Vista Condor Global Academy,Santa Ana,92703,https://www.vistacondor.org/
Argonaut High,Jackson,95642,https://argonauths.amadorcoe.org/
El Molino High,Forestville,95436,https://www.wscuhsd.org/o/el-molino/
Great Valley Academy - Salida,Modesto,95356,https://www.greatvalleyacademy.com/pages/GVA-Salida.html
Oak Grove Elementary,Porterville,93257,https://www.burtonschools.org/domain/10
Santa Ynez Valley Charter,Santa Ynez,93460,http://www.syvcs.org/
San Juan Elementary,San Juan Capistrano,92675,https://sjes-capousd-ca.schoolloop.com/
Raymond Temple Elementary,Buena Park,90620,https://rt.cesd.k12.ca.us/
Excelsior Charter,Victorville,92395,https://excelsior.com/victorville/
Health Sciences High,San Diego,92105,https://www.hshmc.org/
Collett Elementary,Riverside,92505,https://www.alvordschools.org/collett
Intellectual Virtues Academy of Long Beach,Long Beach,90807,http://www.ivalongbeach.org/
Skyridge Elementary,Auburn,95603,https://skyridge.auburn.k12.ca.us/
R. K. Lloyde High,Lawndale,90260,https://www.lloydehs.org/
Buckeye Elementary,Shingle Springs,95682,https://www.buckeyeusd.org/bes
El Camino Real Elementary,Arvin,93203,http://www.arvinschools.com/2/home
Castle Park Elementary,Chula Vista,91910,https://castlepark.cvesd.org/
Bessie E. Owens Primary,Bakersfield,93307,https://owensprimary.bcsd.com/
Nea Community Learning Center,Alameda,94501,https://www.neaclc.org/page.cfm?p=351
Learning Without Limits,Oakland,94601,https://www.efcps.org/learning-without-limits
Arroyo Vista Elementary,Rancho Santa Margarita,92688,https://avk8-capousd-ca.schoolloop.com/
Alliance Tennenbaum Family Technology High,Los Angeles,90065,https://www.tennenbaumtech.org/
Campbell School of Innovation,Campbell,95008,https://csi.campbellusd.org/
Buena Vista Continuation High,Chino,91710,https://www.chino.k12.ca.us/buenavista
Valle Vista Elementary,Rancho Cucamonga,91730,https://vves-csd-ca.schoolloop.com/
Rolling Ridge Elementary,Chino Hills,91709,https://www.chino.k12.ca.us/RollingRidge
Today's Fresh Start-Compton,Los Angeles,90043,https://www.todaysfreshstart.org/
Highland Oaks Elementary,Arcadia,91006,https://ho.ausd.net/
Clovis East High,Clovis,93611,https://rec.cusd.com/cloviseasthighschool_home.aspx
Rocketship Spark Academy,San Jose,95111,https://www.rocketshipschools.org/schools/spark-academy/
Leadership Public Schools - Hayward,Hayward,94545,https://www.leadps.org/hayward/
Trivium Charter,Santa Maria,93454,https://www.triviumcharter.org/apps/pages/index.jsp?uREC_ID=799832&type=d&pREC_ID=1189315
Vista del Mar Middle,San Clemente,92673,https://vdm.schoolloop.com/
Alta Loma High,Alta Loma,91701,https://alhs.cjuhsd.net/
